Summary
Name,"JAA_CAL348.rslt"
Start time,2023 Jun 06 - 12:10
End time,2023 Jun 13 - 12:50
Operator,"JAA"
Results file path,"C:\Users\ge65ley\Desktop\Calorimetry_Results\AXD\Results_files\JAA_CAL348.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 25336:4
Total mass,6g
Name,"JAA_CAL348"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Karlstadt CEM I 52.5N 12.10.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
541681.2855858803,25.4746118105514,20.000005092311284,0.0006039672511896432,1424.3878869556675,0.0001509918127974108,356.09697173891686,""
541691.2074608803,25.33623430834794,20.000001233185177,0.0006039561243450077,1424.393880088743,0.00015098903108625193,356.0984700221857,""
541700.9550623894,25.333893847053233,19.99999744184297,0.0006039451929386394,1424.399767954999,0.00015098629823465985,356.0999419887498,""
541727.1498866081,25.327604302681895,19.999990018641448,0.0006037630249890394,1424.4155834213084,0.00015094075624725984,356.1038958553271,""
541753.3447108269,25.321314758310557,20.000007939666038,0.0006035808570394394,1424.431398887618,0.00015089521425985984,356.1078497219045,""
541821.8984217644,25.30485457506364,20.000054840257125,0.0006038839611639442,1424.4727869846752,0.00015097099029098604,356.1181967461688,""
541829.5980858803,25.30300583659924,20.000060107934004,0.0006038568230593558,1424.4774353181351,0.00015096420576483894,356.1193588295338,""
541851.7699608803,25.32357862399234,19.999801356543607,0.0006037786764475537,1424.4908206122054,0.00015094466911188842,356.12270515305136,""
541873.9418358803,25.34770321822296,19.999542605153213,0.0006037005298357516,1424.5042059062757,0.0001509251324589379,356.12605147656893,""
541922.8786463737,25.40094998675722,19.999990253408313,0.0006035280479896083,1424.5337493526154,0.00015088201199740206,356.13343733815384,""
541948.5793299675,25.376676879619154,19.999897708914826,0.0006036308227770592,1424.5492639666545,0.0001509077056942648,356.1373159916636,""
541986.726503849,25.306781596425445,19.999708765260056,0.0006037833699913474,1424.5722920965204,0.00015094584249783686,356.1430730241301,""
542002.8478417397,25.37946649186242,19.999628915976587,0.0006037379474849133,1424.582022916213,0.0001509344868712283,356.14550572905324,""
542018.9691796303,25.452151387299395,19.999549066693117,0.0006036451219227593,1424.5917532723724,0.00015091128048068983,356.1479383180931,""
542059.39742136,25.415916217449848,19.999665552363954,0.0006034123388689628,1424.6161545468563,0.0001508530847172407,356.15403863671406,""
542099.8256630898,25.3796810476003,19.999790814776325,0.0006032989715603789,1424.6405439479604,0.00015082474289009471,356.1601359869901,""
542172.2978005409,25.31472545968584,19.999966725895295,0.0006031977146719223,1424.6842545342824,0.00015079942866798058,356.1710636335706,""
542246.8926796913,25.27625738288711,19.999700475431432,0.0006030934919233848,1424.7292454234566,0.0001507733729808462,356.18231135586416,""
542321.4875588417,25.26308281937998,19.99953841274166,0.0006029892691748472,1424.7742363126306,0.0001507473172937118,356.19355907815765,""
542354.2699608803,25.25729296031066,19.99988965148075,0.0006029434661373862,1424.7940085735925,0.00015073586653434654,356.1985021433981,""
542359.8788905144,25.25630234003601,19.999865110199462,0.0006029356294323808,1424.7973915233931,0.0001507339073580952,356.1993478808483,""
542393.68186903,25.262588982260706,19.99971720882467,0.0006027595149398651,1424.8177646060717,0.00015068987873496627,356.2044411515179,""
542427.4848475456,25.28886642200643,19.999604355203317,0.0006025834004473495,1424.8381376887505,0.00015064585011183738,356.20953442218763,""
542472.5546717644,25.323902375708286,19.99968877859316,0.0006024660912678304,1424.8652960229533,0.0001506165228169576,356.21632400573833,""
542498.1449608803,25.343795512640227,19.999736713525053,0.0006024661957385179,1424.8807133091739,0.00015061654893462948,356.22017832729347,""
542527.3402733803,25.480244769969616,19.999791401274372,0.0006024663149264784,1424.8983025004125,0.0001506165787316196,356.2245756251031,""
542586.2627100945,25.38360015311894,19.999901772946142,0.000602466555473486,1424.9338012815133,0.0001506166388683715,356.2334503203783,""
542622.5969233513,25.332052266307997,20.000026268099393,0.0006022701428751982,1424.9556842933227,0.00015056753571879956,356.2389210733307,""
542658.9311366081,25.30847298297614,20.000312723677546,0.0006020737302769106,1424.9775673051322,0.00015051843256922765,356.24439182628305,""
542692.2699608803,25.286837573454335,20.000575563885867,0.0006021417136338975,1424.9976418355104,0.00015053542840847437,356.2494104588776,""
542723.1611351967,25.266790579550506,20.000298178691985,0.0006021857740055066,1425.016242082469,0.00015054644350137665,356.25406052061726,""
542784.3461327553,25.227084245938848,19.999748772177462,0.0006018372930575652,1425.0530722301166,0.0001504593232643913,356.26326805752916,""
542817.8080468178,25.229955529725554,19.99999262690135,0.0006017592959809379,1425.0732134685522,0.00015043982399523447,356.26830336713806,""
542842.5322108269,25.251574572717093,20.000172805004027,0.000601946773788173,1425.0880929868874,0.00015048669344704325,356.27202324672186,""
542875.9941248894,25.28083398704674,20.00017217160463,0.0006018620017290071,1425.108223012564,0.00015046550043225178,356.277055753141,""
542915.0751795769,25.296558234178313,20.000070517877074,0.0006017629941984144,1425.1317334021028,0.0001504407485496036,356.2829333505257,""
542929.4320702553,25.300911036237128,20.00003317417012,0.0006017266226034197,1425.1403702235784,0.00015043165565085492,356.2850925558946,""
542947.6683983803,25.306440027742724,19.99928889595413,0.0006016804228826299,1425.1513408378928,0.00015042010572065748,356.2878352094732,""
543039.3051171303,25.334222958390647,19.999722916589857,0.0006014482713885721,1425.2064676754644,0.00015036206784714302,356.3016169188661,""
543077.2611718178,25.289299483457924,19.999880823335893,0.0006013521139210805,1425.229301287254,0.0001503380284802701,356.3073253218135,""
543115.2172265053,25.2443760085252,19.999845072156425,0.0006012559564535888,1425.2521348990435,0.0001503139891133972,356.3130337247609,""
543159.4680809975,25.266483245242753,19.9998033918434,0.0006011702173396893,1425.2787345777008,0.00015029255433492232,356.3196836444252,""
543203.7189354897,25.288590481960302,19.999761711530375,0.0006011004472816942,1425.3053216823394,0.00015027511182042356,356.32633042058484,""
543248.1931633949,25.289663650417218,19.999719820819745,0.0006010303250321727,1425.3320429957382,0.00015025758125804318,356.33301074893456,""
543283.7706780434,25.31076597076867,19.99973042139409,0.0006009742301773088,1425.3534189243076,0.0001502435575443272,356.3383547310769,""
543331.1876854897,25.419804136337625,19.9997445496298,0.0006008994680648603,1425.3819083388757,0.00015022486701621508,356.34547708471894,""
543370.9262108803,25.374200241348234,19.999756390006986,0.0006008368125692104,1425.4057843147157,0.0001502092031423026,356.3514460786789,""
543385.5199608803,25.507099557177714,19.99976073831893,0.0006008138026907448,1425.4145526325885,0.0001502034506726862,356.35363815814713,""
543460.631166935,25.39257166874534,19.999783118238717,0.0006006953753007506,1425.4596814672254,0.00015017384382518765,356.36492036680636,""
543479.2672753334,25.36081052400308,19.99978867100019,0.0006006659918599405,1425.4708785428465,0.00015016649796498514,356.36771963571164,""
543540.1874871254,25.256985432246434,20.000120370824405,0.0006005699393258464,1425.5074810461003,0.0001501424848314616,356.3768702615251,""
543581.5423455238,25.260095875705577,20.000054379248645,0.0006005047353675963,1425.5323281583242,0.00015012618384189908,356.38308203958104,""
543617.4808983803,25.262798939891805,19.999715239334726,0.000600448071265946,1425.553921008368,0.0001501120178164865,356.388480252092,""
543622.4910273552,25.263175769205287,19.999723145973455,0.0006004401718255137,1425.5569312287319,0.00015011004295637843,356.38923280718296,""
543802.0269618034,25.276679294416397,20.00000647715705,0.0005997542987870897,1425.6646702466326,0.00014993857469677242,356.41616756165814,""
543906.0866999626,25.261429017752338,19.99989977179387,0.000599679247165112,1425.7270684953319,0.000149919811791278,356.43176712383297,""
543995.9086327553,25.241941274842226,19.999739172697943,0.0005996144643599224,1425.7809292045765,0.0001499036160899806,356.44523230114413,""
544048.5574364662,25.230518604238906,20.00017318590718,0.0005995764921510394,1425.8124994660993,0.00014989412303775986,356.45312486652483,""
544122.5154976845,25.214472682732417,19.99963229234028,0.0005995231509400106,1425.8568475836216,0.00014988078773500266,356.4642118959054,""
544161.7699608803,25.20595604472375,19.99965072007063,0.0005993560240709964,1425.8803684459763,0.0001498390060177491,356.47009211149407,""
544206.6178307533,25.34514968370511,20.000036821522958,0.0005991650831317086,1425.9072408189072,0.00014979127078292714,356.4768102047268,""
544240.2035241127,25.34213366728265,19.999951812996912,0.0005990220911935223,1425.9273650138718,0.00014975552279838057,356.48184125346796,""
544286.8265404701,25.337946891041533,19.999780313615997,0.000598860802010602,1425.955298797758,0.0001497152005026505,356.4888246994395,""
544333.4495568275,25.32365463807794,19.999709341348243,0.0005988912162390202,1425.9832210504956,0.00014972280405975506,356.4958052626239,""
544396.7104334831,25.26922207508262,19.99968549140928,0.0005989324840698655,1426.021107620786,0.00014973312101746638,356.5052769051965,""
544457.5433983803,25.216878598845565,19.999662556815633,0.0005986131344766427,1426.057524561876,0.00014965328361916068,356.514381140469,""
544469.1625390053,25.208477997900044,19.999942451057855,0.0005985521384716236,1426.0644802241618,0.0001496380346179059,356.51612005604045,""
544480.7816796303,25.214293605112044,20.00022234530008,0.0005984911424666045,1426.0714358864473,0.00014962278561665113,356.5178589716118,""
544512.2142968178,25.23002624499544,20.000072735556387,0.000598346439391374,1426.0902518128223,0.0001495866098478435,356.5225629532056,""
544543.6469140053,25.245758884878835,19.999923125812693,0.0005983683062237187,1426.109060837902,0.0001495920765559297,356.5272652094755,""
544646.4676508904,25.297222675383736,19.99995768061858,0.0005984398358644615,1426.1705879391059,0.00014960995896611538,356.54264698477647,""
544682.300101757,25.305956691406898,19.999969722774875,0.0005982189042995684,1426.1920235886018,0.0001495547260748921,356.54800589715046,""
544718.1325526237,25.31412134507936,19.99998176493117,0.0005979979727346752,1426.2134592380976,0.0001494994931836688,356.5533648095244,""
544800.3519740105,25.332855567398397,20.000009396284845,0.0005980250879692124,1426.2626274001057,0.0001495062719923031,356.5656568500264,""
544923.1888575554,25.36084473889213,20.000050677886154,0.000597612879911794,1426.336061621017,0.0001494032199779485,356.58401540525426,""
544972.0824608803,25.371985459894763,20.00006710948374,0.0005976021450694074,1426.3652799218683,0.00014940053626735184,356.59131998046706,""
544987.6215233803,25.442403324954626,20.00007233167242,0.0005975987333882174,1426.374565901469,0.00014939968334705435,356.59364147536724,""
545003.2680764198,25.436844091197386,20.00007758998528,0.000597595298106926,1426.3839161162803,0.0001493988245267315,356.59597902907007,""
545027.7055077553,25.428161450817953,20.000178626156817,0.0005975899327430362,1426.3985196670974,0.00014939748318575904,356.59962991677435,""
545062.3949608803,25.20556060971606,20.00032204914953,0.00059758231649497,1426.4192497178371,0.0001493955791237425,356.6048124294593,""
545114.8959031105,25.206506358374792,20.000382339379552,0.0005975707896427508,1426.4506237263113,0.0001493926974106877,356.6126559315778,""
545136.7441248894,25.206899930862548,19.999955727438206,0.0005975659927531522,1426.4636799928492,0.00014939149818828806,356.6159199982123,""
545155.5556483269,25.207238800458104,19.9997711923911,0.0005974427591801743,1426.4749163382091,0.0001493606897950436,356.6187290845523,""
545214.3417811394,25.208297770143172,19.99973534345081,0.00059705765346494,1426.5100299903727,0.000149264413366235,356.6275074975932,""
545253.4252772331,25.209001817774304,19.999727466032695,0.000597169485272235,1426.5333694616177,0.00014929237131805875,356.6333423654044,""
545292.5087733269,25.209705865405436,19.999730307749275,0.00059728131707953,1426.5567089328626,0.0001493203292698825,356.63917723321566,""
545330.0051112175,25.210381322068898,19.999030161147374,0.0005970625248355565,1426.5790958265247,0.00014926563120888913,356.6447739566312,""
545344.6203455925,25.210644599978206,19.999013584944166,0.0005969772445093969,1426.5878217372726,0.00014924431112734924,356.64695543431816,""
545374.4899134636,25.211182668488046,19.99931135968293,0.0005968029546947462,1426.6056551278725,0.00014920073867368656,356.65141378196813,""
545397.0008997917,25.20823250839281,19.999518238965305,0.0005968172687425013,1426.619090942068,0.00014920431718562532,356.654772735517,""
545452.5062890053,25.198491437230356,20.000016616619966,0.0005968525629219872,1426.6522196591054,0.0001492131407304968,356.66305491477635,""
545474.7699608803,25.194584212812245,19.999498564179994,0.0005968667197100451,1426.6655078622189,0.00014921667992751127,356.6663769655547,""
545557.9778351784,25.179981417726964,19.99963397712375,0.0005968608528448102,1426.7151653936648,0.00014921521321120256,356.6787913484162,""
545602.0824608803,25.17224115495892,19.999705753229676,0.0005967370538858451,1426.7414750923065,0.00014918426347146127,356.6853687730766,""
545657.2435936928,25.289518288933387,19.999795522754958,0.000596582219994641,1426.7743803206795,0.00014914555499866025,356.69359508016987,""
545675.4925560951,25.23698639955601,19.99982522121487,0.0005965309962848453,1426.7852663602657,0.00014913274907121132,356.69631659006643,""
545693.2869896889,25.187173026982734,19.99981802144038,0.0005964810484093282,1426.7958812601294,0.00014912026210233206,356.69897031503234,""
545811.33421278,25.213581287213408,19.999770258561014,0.0005961496971486649,1426.866299879845,0.00014903742428716622,356.71657496996124,""
545875.0791649818,25.227841625085475,19.999744466827984,0.0005962027719424268,1426.9043036603707,0.0001490506929856067,356.7260759150927,""
545917.4076561928,25.252813203670225,19.999727340371585,0.0005961318259088192,1426.9295341016075,0.0001490329564772048,356.7323835254019,""
545919.3500390053,25.253959107142244,19.99972655446749,0.0005961238122434697,1426.9306916522935,0.00014903095306086742,356.7326729130734,""
545970.6937890053,25.284249213198034,20.000343651214656,0.0005959119839531673,1426.961289633628,0.00014897799598829182,356.740322408407,""
545997.6908593178,25.300176061606287,19.99992123753413,0.0005958006024656937,1426.9773783660153,0.00014895015061642343,356.7443445915038,""
546017.7216210365,25.274949703959077,19.999626621458685,0.0005957179617935897,1426.9893155710924,0.00014892949044839743,356.7473288927731,""
546037.7523827553,25.249723346311868,19.999691783203364,0.0005956586492041863,1427.0012492385663,0.00014891466230104657,356.7503123096416,""
546059.7699608803,25.35445724697525,19.99976340822813,0.0005956344950618135,1427.0143603619777,0.00014890862376545338,356.7535900904944,""
546084.8532128334,25.299223908546708,19.999862615381357,0.0005956069777556228,1427.029297046206,0.0001489017444389057,356.7573242615515,""
546109.9364647865,25.24399057011816,20.000050655048245,0.0005955794604494321,1427.0442337304346,0.00014889486511235803,356.76105843260865,""
546137.320253849,25.22281094902285,20.000213385689857,0.0005955494193642608,1427.0605403485304,0.0001488873548410652,356.7651350871326,""
546172.2445702553,25.195799209091287,19.99967145924282,0.0005955111060263472,1427.0813372327234,0.0001488777765065868,356.77033430818085,""
546209.0302147865,25.206198524872462,19.999747704595382,0.0005954707507388477,1427.1032425087028,0.00014886768768471192,356.7758106271757,""
546245.8158593178,25.24692205415134,19.999823949947945,0.0005954303954513482,1427.1251477846824,0.00014885759886283705,356.7812869461706,""
546292.5287499428,25.281338326441162,19.9997705648967,0.000595379149587503,1427.1529645804458,0.00014884478739687576,356.78824114511144,""
546363.2001795769,25.24567808934479,19.999689799227053,0.0005953016202714553,1427.1950483114701,0.00014882540506786383,356.79876207786754,""
546397.2855677605,25.228478875596856,19.99976393662603,0.0005951028660128204,1427.2153326236673,0.0001487757165032051,356.80383315591683,""
546427.4532008171,25.232159807776544,20.00003990942906,0.0005949269564556036,1427.2332854685603,0.0001487317391139009,356.8083213671401,""
546457.6208338737,25.244322410475974,20.000171095798457,0.0005950833393188178,1427.2512369192145,0.00014877083482970444,356.81280922980363,""
546478.9514613152,25.252922221618345,20.000085198455483,0.0005951624165597136,1427.2639292460287,0.0001487906041399284,356.8159823115072,""
546532.8156151772,25.274638486263125,19.999868290269777,0.000594801345674015,1427.2959760851818,0.00014870033641850374,356.82399402129545,""
546568.4236474037,25.3166722497402,19.99991704725413,0.0005947497397851512,1427.317156760943,0.0001486874349462878,356.8292891902357,""
546606.3974452019,25.373881822078395,19.999969043608584,0.000594801738432094,1427.3397420520512,0.0001487004346080235,356.8349355130128,""
546665.2167811394,25.46249632074105,20.000049583117864,0.0005944779146785906,1427.3747183717712,0.00014861947866964766,356.8436795929428,""
546709.7606043816,25.4426161391089,20.00011057560627,0.0005945587491853175,1427.4012022916022,0.00014863968729632938,356.85030057290055,""
546754.3044276237,25.40484917417231,20.000171568094682,0.0005946395836920445,1427.427686211433,0.00014865989592301111,356.85692155285824,""
546784.8089442253,25.371565948320747,20.00015462586124,0.000594321624794265,1427.4458157053032,0.00014858040619856626,356.8614539263258,""
546815.3134608269,25.333871331091373,20.0001293950395,0.0005940036658964855,1427.4639451991732,0.00014850091647412137,356.8659862997933,""
546844.0199608803,25.298398533877705,20.000105651388843,0.0005942043282198668,1427.4810016324066,0.0001485510820549667,356.87025040810164,""
546861.8290858269,25.379140770688636,20.00009092114864,0.0005943288164153112,1427.4915832132344,0.0001485822041038278,356.8728958033086,""
546877.9233241081,25.439879892102876,20.000077609321334,0.0005942765156230005,1427.5011470077081,0.00014856912890575012,356.87528675192704,""
546911.9418358803,25.35153783532116,20.000049472012435,0.0005941659670473038,1427.521362071584,0.00014854149176182595,356.880340517896,""
546933.9496483803,25.357138760586054,20.000031268963973,0.0005940865862157962,1427.5344343225893,0.00014852164655394906,356.8836085806473,""
546955.9574608803,25.362739685850947,20.00001306591551,0.0005940040544581868,1427.5475043258816,0.0001485010136145467,356.8868760814704,""
546973.3480858803,25.532888805570572,19.999998681823968,0.0005939388376699587,1427.5578322731049,0.00014848470941748967,356.8894580682762,""
547052.806581974,25.41034671557957,19.999932960305518,0.0005936408594252049,1427.6050210977794,0.00014841021485630123,356.90125527444485,""
547059.7499842644,25.400579018072957,19.999927217295465,0.0005936148208902615,1427.609144646669,0.00014840370522256537,356.90228616166723,""
547075.2094140053,25.378831317591313,19.999914430529458,0.0005936712361073474,1427.6183230465147,0.00014841780902683684,356.90458076162867,""
547111.2690272331,25.328104112182956,19.999271127854968,0.0005938028264015805,1427.6397319570654,0.00014845070660039511,356.90993298926634,""
547123.2699608803,25.31122168412238,19.99977756020928,0.0005937433529136652,1427.6468565748874,0.0001484358382284163,356.91171414372184,""
547135.0199608803,25.447067434782696,20.000277936117243,0.0005936851229872654,1427.6538322204387,0.00014842128074681635,356.9134580551097,""
547142.4008202553,25.465278093670037,20.00026429140122,0.0005936485453789101,1427.6582140297037,0.00014841213634472753,356.9145535074259,""
547164.0823817253,25.382857826518052,20.000224209517217,0.0005935410972317922,1427.6710857648368,0.00014838527430794806,356.9177714412092,""
547181.0125575066,25.352976520992243,20.000192911340537,0.0005936537638828496,1427.6811374959648,0.0001484134409707124,356.9202843739912,""
547216.9111170769,25.352214069087946,20.000126547028984,0.000593892661017577,1427.7024510767178,0.00014847316525439425,356.92561276917945,""
547249.5847010612,25.371273609350215,20.000066144608024,0.0005937139190204236,1427.721847975382,0.0001484284797551059,356.9304619938455,""
547303.1032099724,25.455769547460587,19.999967206961454,0.0005934211441239806,1427.7536196076123,0.00014835528603099514,356.9384049019031,""
547339.0873408318,25.372979614009882,19.99990068445749,0.0005933976115432004,1427.7749701859498,0.0001483494028858001,356.94374254648744,""
547372.1238398552,25.27078781530063,19.999872767236017,0.0005933760066283839,1427.7945718365536,0.00014834400165709597,356.9486429591384,""
547405.1603388786,25.272748325453794,19.99986569890823,0.0005933544017135673,1427.8141734871574,0.00014833860042839182,356.95354337178935,""
547531.3798851967,25.322276937440982,19.999838693591308,0.0005932718577810384,1427.8890637303568,0.0001483179644452596,356.9722659325892,""
547572.1572108269,25.352701365174838,19.99982996907411,0.0005932451905895161,1427.9132582701293,0.00014831129764737903,356.9783145675323,""
547606.4814295769,25.37831105626521,19.999822625232113,0.0005928561848860014,1427.9336142716652,0.00014821404622150034,356.9834035679163,""
547658.4733300209,25.41710280617424,19.999811501299327,0.0005930479786307237,1427.9644437691002,0.00014826199465768094,356.99111094227504,""
547688.5978417397,25.353747040582952,19.999805056006107,0.0005929360320397155,1427.9823031350093,0.00014823400800992887,356.9955757837523,""
547735.7757592201,25.254525745018608,19.99979496204958,0.0005926287965235924,1428.0102705795634,0.0001481571991308981,357.00256764489086,""
547777.3109154701,25.240873106836283,19.999786075390652,0.0005926914871215269,1428.0348894015526,0.00014817287178038173,357.00872235038815,""
547802.5816216469,25.23256660605014,19.99978066859393,0.0005928065372935913,1428.049866567298,0.00014820163432339783,357.0124666418245,""
547851.9871239662,25.21632697899006,19.999770098034244,0.0005924999160045186,1428.079142656919,0.00014812497900112964,357.01978566422974,""
547892.7598748207,25.20292494405455,19.999756606936185,0.0005923418583653634,1428.1033015120727,0.00014808546459134085,357.02582537801817,""
547953.2695641518,25.183035362082364,19.999736585178134,0.000592494976018414,1428.1391478552966,0.0001481237440046035,357.03478696382416,""
547989.7521080971,25.20312603594737,19.99972451364586,0.0005922752081079145,1428.1607567065728,0.00014806880202697864,357.0401891766432,""
548020.4648766518,25.2200393361122,19.999714351246617,0.0005921331852750823,1428.1789476544147,0.00014803329631877057,357.0447369136037,""
548054.5107264519,25.238788140083116,19.999703085980265,0.0005923613964473838,1428.1991107390127,0.00014809034911184596,357.04977768475317,""
548108.1639857292,25.26833460305871,19.999698956896083,0.0005921008448112929,1428.2308788791577,0.00014802521120282322,357.0577197197894,""
548161.8172450066,25.297881066034307,19.99973698903462,0.0005918402931752018,1428.2626470193027,0.00014796007329380046,357.06566175482567,""
548192.5165858269,25.31478697164265,19.999758750277067,0.0005920179122641124,1428.2808188525687,0.0001480044780660281,357.0702047131422,""
548247.9076561928,25.34529043465288,19.999798014263824,0.0005918130375238163,1428.3135932302616,0.00014795325938095406,357.0783983075654,""
548331.6161522865,25.19397985935447,19.999857351071377,0.0005915034252291902,1428.3631227636138,0.00014787585630729756,357.09078069090344,""
548379.9721093178,25.238466143698187,19.999891628214684,0.0005913739006940325,1428.3917316236061,0.0001478434751735081,357.09793290590153,""
548428.328066349,25.282952428041902,19.999925905357983,0.0005914224967348127,1428.4203299868536,0.00014785562418370316,357.1050824967134,""
548457.9262108803,25.45439969050038,19.999946886016915,0.0005914522418319415,1428.437834727546,0.00014786306045798538,357.1094586818865,""
548507.7649483681,25.40159544639893,19.999982214229853,0.0005913324622382422,1428.4673009889327,0.00014783311555956056,357.1168252472332,""
548580.6054711342,25.324420763842785,20.000033847269307,0.0005910851409176628,1428.5103627992994,0.0001477712852294157,357.12759069982485,""
548636.5768275261,25.249443999766186,20.000073522592093,0.0005908950968425823,1428.543451907441,0.00014772377421064557,357.13586297686027,""
548661.5655016899,25.264564325399526,20.000091235825742,0.0005909060677640737,1428.5582186421798,0.00014772651694101844,357.13955466054495,""
548743.8812890053,25.35458780401246,19.99995564168396,0.0005909422073381155,1428.6068620951346,0.00014773555183452889,357.15171552378365,""
548827.9369959831,25.3783198619996,19.999817181470902,0.0005909791107991043,1428.6565337311758,0.00014774477769977608,357.16413343279396,""
548851.840072155,25.385068591029167,19.999795787321453,0.000590692590411387,1428.6706531011587,0.00014767314760284674,357.16766327528967,""
548875.7431483269,25.391817320058735,19.999848390524566,0.0005904060700236696,1428.6847724711413,0.0001476015175059174,357.1711931177853,""
548889.761660099,25.39577526826037,19.999879240889463,0.0005905088872694066,1428.693051649238,0.00014762722181735165,357.1732629123095,""
548925.6113123894,25.474365278400285,19.999958134774392,0.0005907718226343748,1428.7142240576102,0.0001476929556585937,357.17855601440255,""
548955.0597987175,25.511543883390384,20.000022941692823,0.0005906936109208406,1428.7316109891399,0.00014767340273021015,357.18290274728497,""
548988.1139979362,25.4426281584676,20.000060605315856,0.0005906058228582694,1428.7511268003152,0.00014765145571456735,357.1877817000788,""
549021.168197155,25.399962990398635,19.99992257061716,0.0005905180347956983,1428.770642611491,0.00014762950869892457,357.19266065287275,""
549070.8168358803,25.500053225653332,19.99971523735697,0.0005903861738550006,1428.799956086976,0.00014759654346375016,357.199989021744,""
549098.2699608803,25.4762892477545,19.99960059280568,0.0005903132615862955,1428.816164920236,0.00014757831539657386,357.204041230059,""
549128.3178124428,25.45027922228605,20.000266868215032,0.0005902334580292453,1428.8339057280964,0.00014755836450731132,357.2084764320241,""
549156.1122460365,25.426219800794605,20.000066448956684,0.0005901596392850878,1428.8503160762689,0.00014753990982127195,357.2125790190672,""
549180.3778710365,25.448210490425584,19.999906978970103,0.0005900951926412067,1428.8646429505163,0.00014752379816030168,357.2161607376291,""
549191.6689600945,25.458443024517265,19.99987516900841,0.0005900652048376555,1428.8713094185364,0.00014751630120941387,357.2178273546341,""
549226.2020897865,25.489738626301467,19.99977788011741,0.0005900454843681965,1428.8916852222592,0.00014751137109204912,357.2229213055648,""
549287.3961815834,25.545195688707835,20.000560962612447,0.0005900105389048366,1428.9277919642363,0.00014750263472620916,357.2319479910591,""
549321.2738671303,25.462729071753074,20.000487542121185,0.0005899348795811201,1428.9477731607515,0.00014748371989528004,357.23694329018787,""
549375.3817772865,25.33101711359985,20.000175799900102,0.0005897979725684482,1428.9796839800458,0.00014744949314211204,357.24492099501146,""
549400.9645409584,25.39279861614121,20.00003262573311,0.0005897332415570288,1428.9947717360917,0.0001474333103892572,357.2486929340229,""
549426.5473046303,25.45458011868257,19.999998170926176,0.0005896685105456093,1429.0098594921374,0.00014741712763640232,357.25246487303434,""
549489.9393334389,25.437030766212565,19.99991279468842,0.0005895155033991556,1429.0472447076918,0.0001473788758497889,357.26181117692295,""
549549.9512963295,25.42041714603069,19.99998133674968,0.0005894831870127139,1429.0826208707563,0.00014737079675317848,357.27065521768907,""
549599.0630517006,25.412344689945918,20.000231947179415,0.0005894567403779273,1429.1115715229712,0.00014736418509448182,357.2778928807428,""
549648.1748070717,25.40998454904057,19.99946661388501,0.0005892733643979485,1429.1405116248322,0.00014731834109948713,357.28512790620806,""
549662.9990258217,25.409272148418818,19.999332351647265,0.0005892098896139442,1429.1492465514466,0.00014730247240348605,357.28731163786165,""
549698.6654686928,25.40755814267554,19.999834387264375,0.0005890571719702272,1429.1702624151717,0.0001472642929925568,357.2925656037929,""
549722.5302147865,25.40641128561401,19.999640102263175,0.0005890313180361479,1429.1843221721247,0.00014725782950903698,357.29608054303117,""
549746.3949608803,25.405264428552478,19.999445817261975,0.0005890609175571417,1429.198380366094,0.00014726522938928542,357.2995950915235,""
549811.4300498962,25.402139067369397,19.999754518662552,0.0005891415807862873,1429.2366910982773,0.00014728539519657182,357.30917277456933,""
549838.7079491615,25.400828185985063,19.99983449207883,0.0005890718059488649,1429.2527508788185,0.00014726795148721622,357.3131877197046,""
549914.0734276772,25.245746180470313,19.999842483801306,0.000588879026660418,1429.29712207594,0.0001472197566651045,357.324280518985,""
549954.5219140053,25.36050524601131,19.999846772941158,0.0005887755624409017,1429.3209359997081,0.00014719389061022543,357.33023399992703,""
549980.9424462318,25.307170506916748,19.999519602518053,0.0005887079806845943,1429.3364910080031,0.0001471769951711486,357.3341227520008,""
549991.3701806068,25.27693235429565,19.99939047392071,0.0005886813073156657,1429.3426303050207,0.00014717032682891643,357.3356575762552,""
550021.9652733803,25.385987256764874,19.99901160912867,0.0005886030473439785,1429.360643073189,0.00014715076183599462,357.34016076829727,""
550039.2885155678,25.391083182435263,19.999246868274657,0.0005885587357789452,1429.3708420795383,0.0001471396839447363,357.3427105198846,""
550071.0248436928,25.397643619129234,19.999677865045975,0.0005884775566121125,1429.3895267465618,0.00014711938915302813,357.34738168664046,""
550099.3231835365,25.39208348285276,19.99981562302259,0.0005884051715635896,1429.4061873084017,0.0001471012928908974,357.35154682710044,""
550119.9697108269,25.373110635667654,19.99991613152731,0.0005883523592824454,1429.4183428887857,0.00014708808982061134,357.3545857221964,""
550142.2044520378,25.35267832076728,19.999813407821108,0.0005884015736699347,1429.4314258455042,0.00014710039341748367,357.35785646137606,""
550164.4391932487,25.35466233012311,19.999599989277783,0.000588450788057424,1429.444508802223,0.000147112697014356,357.36112720055576,""
550189.0383143425,25.396412574021166,19.999568237373104,0.000588378107902507,1429.4589781412537,0.00014709452697562675,357.36474453531343,""
550233.7699608803,25.47233224390679,19.999887041719745,0.0005882459445220484,1429.4852895430586,0.0001470614861305121,357.37132238576464,""
