Summary
Name,"JAA_CAL258.rslt"
Start time,2023 Jan 30 - 16:39
End time,2023 Feb 03 - 7:53
Operator,"JAA"
Results file path,"C:\Users\ga42fix\Desktop\AK Gädt\AK Gädt Kalo2\JAA\JAA_CAL258.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 213:2
Total mass,6g
Name,"JAA_CAL258"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Bernburg CEM I 42.5R 29.09.21"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
130147.717402697,20,0.00415191320485586,742.91184583086,0.00103797830121397,185.727961457715,""
130194.156611681,20,0.00414958211161211,743.104603268802,0.00103739552790303,185.776150817201,""
130280.588465929,20,0.00414663303808565,743.463131898117,0.00103665825952141,185.865782974529,""
130312.523799181,20,0.00414504882312655,743.595530709845,0.00103626220578164,185.898882677461,""
130335.584223986,20,0.00414454468533881,743.691111483727,0.0010361361713347,185.922777870932,""
130398.633174181,20,0.00414147904682505,743.95232403253,0.00103536976170626,185.988081008133,""
130412.617549181,20,0.00414131897755677,744.010238909341,0.00103532974438919,186.002559727335,""
130450.545771837,20,0.00413908960802893,744.167269499601,0.00103477240200723,186.0418173749,""
130482.5389359,20,0.00413817750348378,744.299677481945,0.00103454437587094,186.074919370486,""
130587.388789415,20,0.00413350802661068,744.733319990023,0.00103337700665267,186.183329997506,""
130612.777705431,20,0.00413285137601887,744.838256942338,0.00103321284400472,186.209564235584,""
130641.232783556,20,0.00413083974258816,744.955828930528,0.00103270993564704,186.238957232632,""
130667.633174181,20,0.00413063876767423,745.064882060433,0.00103265969191856,186.266220515108,""
130724.846064806,20,0.00412746457940061,745.301117042216,0.00103186614485015,186.325279260554,""
130758.656611681,20,0.00412649021664756,745.440652404984,0.00103162255416189,186.360163101246,""
130793.330439806,20,0.00412474586529439,745.583703375846,0.0010311864663236,186.395925843962,""
130820.633174181,20,0.00412405638876925,745.696310804274,0.00103101409719231,186.424077701068,""
130854.646846056,20,0.0041219837170926,745.836549855488,0.00103049592927315,186.459137463872,""
130895.137080431,20,0.00412104798045365,746.003430998185,0.00103026199511341,186.500857749546,""
130912.039424181,20,0.00411965041630736,746.073074556706,0.00102991260407684,186.518268639177,""
130940.6873734,20,0.00411928321436417,746.19108883284,0.00102982080359104,186.54777220821,""
130969.633174181,20,0.00411760958382401,746.310300561837,0.001029402395956,186.577575140459,""
130979.187861681,20,0.00411750445679856,746.349642532429,0.00102937611419964,186.587410633107,""
131013.304072618,20,0.00411547888322189,746.490081630566,0.00102886972080547,186.622520407641,""
131078.054072618,20,0.00411283990590186,746.756473451364,0.00102820997647546,186.689118362841,""
131118.781611681,20,0.00411176853167067,746.923957482071,0.00102794213291767,186.730989370518,""
131172.1014359,20,0.00410908291798288,747.143124659183,0.00102727072949572,186.785781164796,""
131245.576899767,20,0.00410624967371865,747.444937345682,0.00102656241842966,186.861234336421,""
131280.633174181,20,0.00410386508506895,747.58884536366,0.00102596627126724,186.897211340915,""
131298.875361681,20,0.00410358931837394,747.663706324723,0.00102589732959349,186.915926581181,""
131339.676631212,20,0.00410162615045582,747.831097928675,0.00102540653761395,186.957774482169,""
131370.633174181,20,0.00410120598812754,747.958063591457,0.00102530149703188,186.989515897864,""
131400.535517931,20,0.00409975215261361,748.080677526159,0.0010249380381534,187.02016938154,""
131430.633174181,20,0.00409825258615024,748.204047890441,0.00102456314653756,187.05101197261,""
131446.795283556,20,0.00409844450186928,748.270285847866,0.00102461112546732,187.067571461966,""
131481.156611681,20,0.00409595914408663,748.411071144099,0.00102398978602166,187.102767786025,""
131514.998652697,20,0.00409552569640634,748.549679427075,0.00102388142410158,187.137419856769,""
131670.489588976,20,0.00408845750390214,749.18594703223,0.00102211437597554,187.296486758057,""
131902.478389025,20,0.00407934183719392,750.13336601632,0.00101983545929848,187.53334150408,""
131949.195674181,20,0.00407664779189427,750.323878862937,0.00101916194797357,187.580969715734,""
131966.254267931,20,0.00407650416988257,750.393419516486,0.00101912604247064,187.598354879121,""
131991.469111681,20,0.00407499885862233,750.496188954082,0.00101874971465558,187.62404723852,""
132006.203486681,20,0.00407491624611322,750.556230906767,0.0010187290615283,187.639057726692,""
132044.948115587,20,0.00407262818324487,750.714067699474,0.00101815704581122,187.678516924868,""
132081.742549181,20,0.00407205770589706,750.863907251519,0.00101801442647427,187.71597681288,""
132137.903315783,20,0.00406916396044617,751.092515876446,0.00101729099011154,187.773128969112,""
132210.463252306,20,0.00406670371093664,751.387684897345,0.00101667592773416,187.846921224336,""
132235.723017931,20,0.00406534563615938,751.490391727625,0.00101633640903985,187.872597931906,""
132274.642939806,20,0.00406433602696366,751.648595015223,0.00101608400674091,187.912148753806,""
132329.133174181,20,0.00406148293215695,751.869983905009,0.00101537073303924,187.967495976252,""
132343.750361681,20,0.00406146214994154,751.929351210668,0.00101536553748539,187.982337802667,""
132363.933955431,20,0.00405978309665273,752.011309168068,0.00101494577416318,188.002827292017,""
132396.985713243,20,0.00405882579491785,752.145476315498,0.00101470644872946,188.036369078874,""
132436.742549181,20,0.00405695770175953,752.306805251988,0.00101423942543988,188.076701312997,""
132446.695674181,20,0.0040559662475334,752.34717972508,0.00101399156188335,188.08679493127,""
132507.907588243,20,0.00405415057646404,752.595397612114,0.00101353764411601,188.148849403028,""
132559.927607775,20,0.00405179628374339,752.806233369107,0.00101294907093585,188.201558342277,""
132645.816767931,20,0.00404840588320551,753.154093149715,0.00101210147080138,188.288523287429,""
132701.752314806,20,0.00404528639439052,753.380455701607,0.00101132159859763,188.345113925402,""
132734.808955431,20,0.00404432955233566,753.51416346518,0.00101108238808392,188.378540866295,""
132770.842158556,20,0.00404233530114757,753.659857683815,0.00101058382528689,188.414964420954,""
132815.480830431,20,0.00404156156597885,753.840284893676,0.00101039039149471,188.460071223419,""
132847.808955431,20,0.00403916121043949,753.970902201679,0.00100979030260987,188.49272555042,""
132891.345210314,20,0.00403784077749998,754.146723410297,0.001009460194375,188.536680852574,""
132931.571650743,20,0.0040355067183734,754.309104426353,0.00100887667959335,188.577276106588,""
132972.587275743,20,0.00403434908721191,754.474599516116,0.00100858727180298,188.618649879029,""
133028.340205431,20,0.00403089608929314,754.699430039735,0.00100772402232329,188.674857509934,""
133044.557002306,20,0.00403075129371783,754.764797088779,0.00100768782342946,188.691199272195,""
133091.102900743,20,0.00402793501828651,754.952346486088,0.00100698375457163,188.738086621522,""
133130.402705431,20,0.00402709653060945,755.1106270694,0.00100677413265236,188.77765676735,""
133153.976924181,20,0.00402558550016751,755.205544913259,0.00100639637504188,188.801386228315,""
133206.353389025,20,0.00402353904591255,755.416337257664,0.00100588476147814,188.854084314416,""
133236.703486681,20,0.00402177433584518,755.53842528107,0.0010054435839613,188.884606320267,""
133283.348468065,20,0.00402050143251369,755.725991182821,0.00100512535812842,188.931497795705,""
133416.945674181,20,0.00401407397119503,756.262689595952,0.00100351849279876,189.065672398988,""
133437.187861681,20,0.00401375308470232,756.343939986193,0.00100343827117558,189.085984996548,""
133460.218135118,20,0.00401226252708761,756.43636065327,0.0010030656317719,189.109090163317,""
133492.273799181,20,0.00401121584356023,756.564959616901,0.00100280396089006,189.141239904225,""
133503.195674181,20,0.00401043908493538,756.608765373112,0.00100260977123384,189.152191343278,""
133545.084346056,20,0.00400942940213777,756.77673619288,0.00100235735053444,189.19418404822,""
133566.867549181,20,0.00400788479828049,756.864057584752,0.00100197119957012,189.216014396188,""
133601.899775743,20,0.00400682548233203,757.004444157944,0.00100170637058301,189.251111039486,""
133636.117549181,20,0.00400485228663503,757.14151504532,0.00100121307165876,189.28537876133,""
133657.710322618,20,0.00400477753793113,757.22799010638,0.00100119438448278,189.306997526595,""
133686.109736681,20,0.0040027947340631,757.341695286674,0.00100069868351578,189.335423821669,""
133740.419795275,20,0.0040012271572288,757.559044735625,0.0010003067893072,189.389761183906,""
133852.761470079,20,0.00399576099543269,758.008242256857,0.000998940248858173,189.502060564214,""
134090.524409533,20,0.00398540955476336,758.957055542002,0.000996352388690839,189.739263885501,""
134124.945674181,20,0.00398493941498544,759.094230287616,0.00099623485374636,189.773557571904,""
134212.90121007,20,0.00398027286848464,759.444522545046,0.000995068217121159,189.861130636262,""
134243.523799181,20,0.00397984783182024,759.566402297787,0.00099496195795506,189.891600574447,""
134301.956477404,20,0.00397677550280385,759.798865703313,0.000994193875700962,189.949716425828,""
134450.268916368,20,0.00397191750254271,760.388310726416,0.000992979375635678,190.097077681604,""
134531.651240587,20,0.00396841209221772,760.711411965158,0.000992103023054431,190.177852991289,""
134571.922236681,20,0.00396733312016571,760.871202147382,0.000991833280041427,190.217800536846,""
134602.140986681,20,0.00396538439727907,760.991060551122,0.000991346099319768,190.247765137781,""
134637.945674181,20,0.00396424766400612,761.133019550095,0.000991061916001529,190.283254887524,""
134688.105830431,20,0.00396159665229019,761.331800344754,0.000990399163072547,190.332950086188,""
134748.715083361,20,0.00395952773426121,761.57184706047,0.000989881933565303,190.392961765117,""
134826.945674181,20,0.00395686184834755,761.881498977575,0.000989215462086887,190.470374744394,""
134854.160517931,20,0.00395478115055628,761.989156041586,0.00098869528763907,190.497289010396,""
134882.508174181,20,0.00395400930503461,762.10125387818,0.000988502326258654,190.525313469545,""
134915.856806993,20,0.00395264703512872,762.233091967711,0.00098816175878218,190.558272991928,""
134946.633174181,20,0.00395205245308931,762.35473093469,0.000988013113272327,190.588682733672,""
134975.131709337,20,0.00395009102252385,762.467330691514,0.000987522755630962,190.616832672879,""
135009.758174181,20,0.00394925769596244,762.604093951859,0.000987314423990611,190.651023487965,""
135034.675166368,20,0.00394780971838745,762.702479535393,0.000986952429596862,190.675619883848,""
135082.477900743,20,0.0039454362773512,762.891138906238,0.000986359069337799,190.72278472656,""
135126.174189806,20,0.00394411517862937,763.063510966735,0.000986028794657342,190.765877741684,""
135196.032099962,20,0.00394074372444663,763.338920849158,0.000985185931111656,190.83473021229,""
135256.305049181,20,0.00393899326208533,763.576388342781,0.000984748315521333,190.894097085695,""
135292.228877306,20,0.00393694458165279,763.717855261492,0.000984236145413198,190.929463815373,""
135335.387080431,20,0.00393584783406107,763.887743048611,0.000983961958515269,190.971935762153,""
135352.633174181,20,0.00393462473954634,763.955610502542,0.000983656184886585,190.988902625635,""
135371.893916368,20,0.00393426767162387,764.031390856558,0.000983566917905966,191.00784771414,""
135405.969111681,20,0.00393211906137297,764.165415188723,0.000983029765343242,191.041353797181,""
135634.404063463,20,0.00392297314377683,765.062603993288,0.000980743285944209,191.265650998322,""
135754.589228868,20,0.00391837927004915,765.533811111716,0.000979594817512286,191.383452777929,""
135795.914424181,20,0.00391619593268725,765.695693786938,0.000979048983171814,191.423923446734,""
135882.745478868,20,0.00391333929203082,766.035617187575,0.000978334823007706,191.508904296894,""
135956.908564806,20,0.00390963321604125,766.325705078777,0.000977408304010313,191.581426269694,""
135989.723017931,20,0.00390935725655644,766.453993026951,0.000977339314139111,191.613498256738,""
136019.082392931,20,0.00390751746732299,766.568742305124,0.000976879366830748,191.642185576281,""
136040.008174181,20,0.00390680637720708,766.650502720817,0.000976701594301771,191.662625680204,""
136051.094111681,20,0.00390577886959836,766.693807636697,0.000976444717399589,191.673451909174,""
136079.684931993,20,0.00390524084651437,766.805469367278,0.000976310211628593,191.701367341819,""
136118.371455431,20,0.00390320486259066,766.956510176245,0.000975801215647665,191.739127544061,""
136183.780390978,20,0.00390089930373048,767.211739249453,0.000975224825932619,191.802934812363,""
136231.118769884,20,0.00389830844184641,767.396340175168,0.000974577110461601,191.849085043792,""
136289.719111681,20,0.003896669589375,767.624734363632,0.000974167397343749,191.906183590908,""
136329.032588243,20,0.00389417339919001,767.777876925249,0.000973543349797503,191.944469231312,""
136367.305049181,20,0.00389364692898383,767.926906449898,0.000973411732245958,191.981726612474,""
136407.047236681,20,0.00389180066842293,768.081611808992,0.000972950167105733,192.020402952248,""
136441.384150743,20,0.00389016634606889,768.215216175298,0.000972541586517224,192.053804043825,""
136470.719111681,20,0.00388973715013062,768.329327757878,0.000972434287532656,192.082331939469,""
136496.762080431,20,0.00388853453260961,768.430612401059,0.000972133633152402,192.107653100265,""
136541.025752306,20,0.0038871301092899,768.602702135219,0.000971782527322475,192.150675533805,""
136566.109736681,20,0.00388526377153817,768.70018343855,0.000971315942884543,192.175045859638,""
136586.185908556,20,0.00388497328737367,768.778181745902,0.000971243321843417,192.194545436476,""
136608.094111681,20,0.00388322059122209,768.863275330606,0.000970805147805523,192.215818832651,""
136631.478877306,20,0.00388233522230627,768.954073181929,0.000970583805576568,192.238518295482,""
136664.133174181,20,0.00388022529150088,769.080813659693,0.000970056322875219,192.270203414923,""
136705.488642931,20,0.00387907313300436,769.241258371451,0.00096976828325109,192.310314592863,""
136769.028193712,20,0.00387549298394256,769.487619195239,0.000968873245985639,192.37190479881,""
136801.492549181,20,0.00387505868096266,769.613427527403,0.000968764670240665,192.403356881851,""
136813.773799181,20,0.00387411515259248,769.661012297974,0.000968528788148121,192.415253074494,""
136845.042353868,20,0.00387318464478117,769.782135731672,0.000968296161195293,192.445533932918,""
136884.925105333,20,0.00387119696022367,769.936569355072,0.000967799240055918,192.484142338768,""
136981.898799181,20,0.00386738126604285,770.311788612937,0.000966845316510713,192.577947153234,""
137014.764033556,20,0.00386726675770441,770.438889122992,0.000966816689426102,192.609722280748,""
137086.559993029,20,0.00386511432907928,770.716465982559,0.000966278582269821,192.67911649564,""
137222.859736681,20,0.0038579266821061,771.242790237579,0.000964481670526525,192.810697559395,""
137249.496455431,20,0.00385720810145607,771.345543175253,0.000964302025364018,192.836385793813,""
137285.976924181,20,0.0038556640222803,771.486227770494,0.000963916005570075,192.871556942624,""
137301.527705431,20,0.00385425514869768,771.546175403736,0.00096356378717442,192.886543850934,""
137361.502314806,20,0.0038518050432449,771.777259378652,0.000962951260811225,192.944314844663,""
137403.390986681,20,0.00384996889289151,771.938567919285,0.000962492223222877,192.984641979821,""
137427.105830431,20,0.00384825057962863,772.029848955257,0.000962062644907158,193.007462238814,""
137467.283564806,20,0.00384735777197504,772.184445009359,0.00096183944299376,193.04611125234,""
137528.068232775,20,0.00384438416187957,772.418214999135,0.000961096040469894,193.104553749784,""
137581.133174181,20,0.00384285683528669,772.62217649568,0.000960714208821672,193.15554412392,""
137629.444209337,20,0.00384075428119382,772.807778099067,0.000960188570298454,193.201944524767,""
137670.633174181,20,0.00383843475881522,772.965927022766,0.000959608689703805,193.241481755692,""
137704.897578478,20,0.00383762764934622,773.097434875647,0.000959406912336554,193.274358718912,""
137779.090205431,20,0.00383486743949691,773.38205615861,0.000958716859874227,193.345514039652,""
137807.863642931,20,0.00383333552320656,773.492376437952,0.000958333880801639,193.373094109488,""
137838.570674181,20,0.00383259357729561,773.610075400177,0.000958148394323904,193.402518850044,""
137875.288203478,20,0.00383022253170248,773.750755237666,0.00095755563292562,193.437688809417,""
137923.133174181,20,0.00382870717491843,773.933975871381,0.000957176793729607,193.483493967845,""
137931.797236681,20,0.00382787585290931,773.967144428326,0.000956968963227328,193.491786107082,""
137964.841181993,20,0.00382677423474543,774.093614347768,0.000956693558686357,193.523403586942,""
138014.023799181,20,0.0038245805000949,774.281771173212,0.000956145125023724,193.570442793303,""
138050.041377306,20,0.00382384006586216,774.419509965846,0.00095596001646554,193.604877491461,""
138065.633174181,20,0.00382246852627611,774.479119811052,0.000955617131569028,193.619779952763,""
138086.299189806,20,0.00382227161419785,774.558112970648,0.000955567903549463,193.639528242662,""
138122.797236681,20,0.00382041961396186,774.697584621996,0.000955104903490464,193.674396155499,""
138146.090205431,20,0.00381986810236418,774.786567113505,0.000954967025591046,193.696641778376,""
138174.150752306,20,0.00381859684828537,774.893736865405,0.000954649212071341,193.723434216351,""
138188.445674181,20,0.00381855939171475,774.948323141304,0.000954639847928687,193.737080785326,""
138220.043330431,20,0.00381648052183317,775.068947824626,0.000954120130458293,193.767236956157,""
138297.286494493,20,0.00381427972795469,775.363659857574,0.000953569931988672,193.840914964394,""
138338.726924181,20,0.00381207481013468,775.521679562078,0.000953018702533671,193.880419890519,""
138404.989650011,20,0.00380941687937084,775.774189969197,0.00095235421984271,193.943547492299,""
138527.215205431,20,0.00380351613713506,776.239437452355,0.000950879034283765,194.059859363089,""
138562.089228868,20,0.00380244201883734,776.372062633853,0.000950610504709335,194.093015658463,""
138605.18358922,20,0.00380025610177451,776.53587934008,0.000950064025443627,194.13396983502,""
138669.189814806,20,0.00379794177729244,776.779045323827,0.00094948544432311,194.194761330957,""
138738.915522814,20,0.00379434736767028,777.043734191844,0.000948586841917569,194.260933547961,""
138811.422236681,20,0.00379180401316779,777.318757645605,0.000947951003291948,194.329689411401,""
138823.195674181,20,0.00379181032997562,777.363400250352,0.000947952582493904,194.340850062588,""
138949.737101793,20,0.00378630801698066,777.842873207471,0.000946577004245166,194.460718301868,""
139060.242549181,20,0.00378204327265761,778.261045230096,0.000945510818164401,194.565261307524,""
139079.558955431,20,0.00378078147355403,778.334088527693,0.000945195368388508,194.583522131923,""
139133.727259874,20,0.0037792462429187,778.538845469167,0.000944811560729675,194.634711367292,""
139268.562861681,20,0.00377324302474252,779.048017686938,0.00094331075618563,194.762004421735,""
139284.676142931,20,0.00377331954102766,779.108817629485,0.000943329885256914,194.777204407371,""
139349.345942736,20,0.00377019316245247,779.352736357664,0.000942548290613117,194.838184089416,""
139387.062861681,20,0.00376809760159589,779.494896908531,0.000942024400398972,194.873724227133,""
139418.529658556,20,0.00376728306069376,779.613454054869,0.000941820765173441,194.903363513717,""
139457.840205431,20,0.0037648415657324,779.761500023966,0.0009412103914331,194.940375005992,""
139543.668574572,20,0.00376206953727588,780.084511276285,0.000940517384318969,195.021127819071,""
139659.763789415,20,0.00375646304890996,780.520944104237,0.00093911576222749,195.130236026059,""
139729.968135118,20,0.00375430288304713,780.784588308228,0.000938575720761782,195.196147077057,""
139763.370478868,20,0.00375231398165994,780.909957606685,0.000938078495414986,195.227489401671,""
139794.836299181,20,0.00375150113032638,781.028014455671,0.000937875282581595,195.257003613918,""
139840.576289415,20,0.00374922227395447,781.199555963302,0.000937305568488618,195.299888990826,""
139917.011103868,20,0.00374863299610543,781.486104551484,0.000937158249026356,195.371526137871,""
139943.609736681,20,0.00374748912087882,781.585797851338,0.000936872280219704,195.396449462834,""
139959.984736681,20,0.00374726331906717,781.64716113694,0.000936815829766793,195.411790284235,""
140040.811763048,20,0.00374311855269045,781.949873783464,0.000935779638172612,195.487468445866,""
140088.047236681,20,0.00373997955365412,782.126607625111,0.00093499488841353,195.531651906278,""
140109.504267931,20,0.00373904287703952,782.206846434119,0.000934760719259879,195.55171160853,""
140135.957392931,20,0.00373728256566233,782.305732519857,0.000934320641415583,195.576433129964,""
140166.328486681,20,0.00373626823797315,782.419222475908,0.000934067059493287,195.604805618977,""
140176.758174181,20,0.00373549340222518,782.458186545399,0.000933873350556294,195.61454663635,""
140242.891719103,20,0.00373212078400435,782.705116444521,0.000933030196001088,195.67627911113,""
140267.867549181,20,0.00373154906107195,782.798322119426,0.000932887265267988,195.699580529857,""
140285.453486681,20,0.00373012667609911,782.863932401006,0.000932531669024778,195.715983100251,""
140412.554286242,20,0.00372623636982836,783.337787253481,0.000931559092457089,195.83444681337,""
140466.607783556,20,0.00372349026309111,783.539129142754,0.000930872565772778,195.884782285689,""
140491.496455431,20,0.00372296847664916,783.631795376856,0.000930742119162291,195.907948844214,""
140563.121455431,20,0.00371997480577917,783.898345783158,0.000929993701444794,195.97458644579,""
140623.479365587,20,0.00371807052780771,784.12281821915,0.000929517631951928,196.030704554787,""
140662.961299181,20,0.00371555330600508,784.269565140433,0.00092888832650127,196.067391285108,""
140687.664424181,20,0.0037153291112424,784.36134814904,0.000928832277810599,196.09033703726,""
140701.398799181,20,0.00371441130301716,784.412369569541,0.00092860282575429,196.103092392385,""
140731.285517931,20,0.00371379324839698,784.523371899664,0.000928448312099244,196.130842974916,""
140752.633174181,20,0.00371267046868674,784.602640696957,0.000928167617171686,196.150660174239,""
140766.426142931,20,0.00371243493857526,784.653847820381,0.000928108734643816,196.163461955095,""
140843.016207933,20,0.00370873321680384,784.938041696088,0.000927183304200961,196.234510424022,""
140994.578486681,20,0.00370279733724216,785.499695925977,0.000925699334310541,196.374923981494,""
141010.742549181,20,0.00370275873721532,785.559547861594,0.00092568968430383,196.389886965399,""
141058.444209337,20,0.0036999081603232,785.736107611893,0.0009249770400808,196.434026902973,""
141168.396846056,20,0.0036957600660643,786.142694222787,0.000923940016516074,196.535673555697,""
141208.609736681,20,0.00369484154800584,786.291292949967,0.000923710387001459,196.572823237492,""
141306.698756456,20,0.00368997019675274,786.653477422601,0.000922492549188186,196.66336935565,""
141367.633174181,20,0.00368723234496053,786.878240193259,0.000921808086240132,196.719560048315,""
141381.230830431,20,0.00368705966003158,786.928376737145,0.000921764915007895,196.732094184286,""
141413.933955431,20,0.00368525261694136,787.048925562111,0.000921313154235339,196.762231390528,""
141439.867549181,20,0.00368431521398394,787.144485251231,0.000921078803495986,196.786121312808,""
141473.510127306,20,0.00368221693303912,787.268399817864,0.000920554233259781,196.817099954466,""
141520.774470568,20,0.00368098940407113,787.442408373776,0.000920247351017784,196.860602093444,""
141628.648799181,20,0.00367664062618757,787.839258073626,0.000919160156546893,196.959814518406,""
141643.633174181,20,0.00367649828469163,787.89434916906,0.000919124571172907,196.973587292265,""
141666.742549181,20,0.0036745418521672,787.979288140641,0.0009186354630418,196.99482203516,""
141682.574580431,20,0.00367449688548429,788.037463246117,0.000918624221371073,197.009365811529,""
141699.578486681,20,0.00367361068437251,788.099936512234,0.000918402671093128,197.024984128058,""
141758.581599474,20,0.00367177939767722,788.316636951993,0.000917944849419304,197.079159237998,""
141839.239619493,20,0.00366834387012443,788.612656856733,0.000917085967531109,197.153164214183,""
141864.633174181,20,0.00366790189967024,788.705803535811,0.000916975474917561,197.176450883953,""
141907.961299181,20,0.00366524523542557,788.864669293668,0.000916311308856391,197.216167323417,""
141955.560420275,20,0.00366355814535149,789.039091593465,0.000915889536337871,197.259772898366,""
142004.840205431,20,0.00366070513496756,789.219560653906,0.000915176283741891,197.304890163476,""
142045.085528612,20,0.00365934133328304,789.366859471814,0.00091483533332076,197.341714867953,""
142187.885127306,20,0.00365427667427648,789.889050330053,0.00091356916856912,197.472262582513,""
142207.922236681,20,0.00365276968659591,789.962256373624,0.000913192421648978,197.490564093406,""
142240.118891954,20,0.00365147338700783,790.079842471761,0.000912868346751959,197.51996061794,""
142334.795039415,20,0.00364749360467067,790.425361509369,0.000911873401167667,197.606340377342,""
142392.779658556,20,0.00364541793641667,790.636799858437,0.000911354484104168,197.659199964609,""
142416.883174181,20,0.0036440770460062,790.724651086541,0.000911019261501549,197.681162771635,""
142436.569941759,20,0.00364375689950869,790.796388033058,0.000910939224877173,197.699097008264,""
142490.508174181,20,0.00364118227261178,790.99285640418,0.000910295568152945,197.748214101045,""
142503.226924181,20,0.00364098685613772,791.039166448483,0.000910246714034429,197.759791612121,""
142567.435298204,20,0.00363786908669026,791.272848200903,0.000909467271672566,197.818212050226,""
142660.380610704,20,0.00363443883762846,791.610811667214,0.000908609709407115,197.902702916804,""
142733.758174181,20,0.00363101958869502,791.877372485646,0.000907754897173755,197.969343121412,""
142796.791377306,20,0.0036284774357719,792.106167160911,0.000907119358942975,198.026541790228,""
142843.185664415,20,0.00362623811615894,792.274455839017,0.000906559529039735,198.068613959754,""
142892.133174181,20,0.00362457193053152,792.451910386802,0.000906142982632879,198.1129775967,""
142920.836299181,20,0.0036229005077805,792.555922940467,0.000905725126945125,198.138980735117,""
142975.747920275,20,0.003621187284753,792.754815242484,0.00090529682118825,198.188703810621,""
142995.289424181,20,0.00361966672357543,792.825563830928,0.000904916680893859,198.206390957732,""
143011.941767931,20,0.00361967140135052,792.885839804417,0.000904917850337629,198.221459951104,""
143049.690791368,20,0.00361748458884623,793.022437589965,0.000904371147211559,198.255609397491,""
143084.539424181,20,0.00361685703106424,793.148491047341,0.000904214257766061,198.287122761835,""
143246.932795763,20,0.00360968796722146,793.735262550921,0.000902421991805366,198.43381563773,""
143346.709834337,20,0.0036063295600982,794.095258980509,0.00090158239002455,198.523814745127,""
143409.140986681,20,0.00360355085335235,794.320319551745,0.000900887713338086,198.580079887936,""
143479.542353868,20,0.00360134294538618,794.573936738681,0.000900335736346545,198.64348418467,""
143524.884639025,20,0.00359892217834589,794.737174975902,0.000899730544586471,198.684293743975,""
143575.140986681,20,0.0035978438169473,794.918016562832,0.000899460954236825,198.729504140708,""
143655.955317736,20,0.00359417988427764,795.208625855004,0.000898544971069411,198.802156463751,""
143684.941767931,20,0.00359329619290504,795.312795563674,0.000898324048226259,198.828198890919,""
143727.289424181,20,0.003591025664527,795.464915159878,0.000897756416131751,198.86622878997,""
143778.379817247,20,0.00358944405164982,795.648341669979,0.000897361012912454,198.912085417495,""
143961.549189806,20,0.00358115744932242,796.305058958879,0.000895289362330605,199.07626473972,""
144000.094111681,20,0.003580177622087,796.443075509303,0.000895044405521751,199.110768877326,""
144022.588252306,20,0.00357874958271116,796.523592466938,0.00089468739567779,199.130898116734,""
144069.057002306,20,0.00357672902327111,796.689845540174,0.000894182255817777,199.172461385043,""
144092.344111681,20,0.00357626100159902,796.773131770707,0.000894065250399755,199.193282942677,""
144115.793330431,20,0.00357496231895854,796.856977070694,0.000893740579739634,199.214244267674,""
144141.133174181,20,0.00357427197231701,796.947557310631,0.000893567993079253,199.236889327658,""
144169.609736681,20,0.00357254723592008,797.049315732561,0.00089313680898002,199.26232893314,""
144200.560908556,20,0.00357149946786045,797.159874041266,0.000892874866965112,199.289968510317,""
144229.578486681,20,0.00356993123323918,797.263487552913,0.000892482808309794,199.315871888228,""
144251.469111681,20,0.00356928131101412,797.341628465214,0.00089232032775353,199.335407116303,""
144289.031611681,20,0.00356745752304268,797.475665341441,0.000891864380760669,199.36891633536,""
144309.633174181,20,0.00356731894050728,797.54915911306,0.000891829735126819,199.387289778265,""
144394.788691759,20,0.00356376749695538,797.852784791298,0.000890941874238845,199.463196197824,""
144518.855098009,20,0.00355947809524941,798.294662532028,0.000889869523812353,199.573665633007,""
144563.926142931,20,0.00355732541962759,798.455043417488,0.000889331354906899,199.613760854372,""
144629.699580431,20,0.00355530059512097,798.688954348809,0.000888825148780243,199.672238587202,""
144662.375849962,20,0.00355388333608053,798.80510515395,0.000888470834020132,199.701276288488,""
144744.0076859,20,0.00355156455936941,799.095120532382,0.000887891139842353,199.773780133096,""
144798.618525743,20,0.00354849907222638,799.288990751315,0.000887124768056594,199.822247687829,""
144878.182002306,20,0.00354422183009931,799.571151517953,0.000886055457524827,199.892787879488,""
144925.114619493,20,0.00354288030136472,799.737459643606,0.00088572007534118,199.934364910901,""
144963.619502306,20,0.00354075386048011,799.87383689525,0.000885188465120029,199.968459223812,""
145011.170588732,20,0.00353913847563313,800.04216518143,0.000884784618908283,200.010541295357,""
145069.328486681,20,0.00353599939523353,800.247902754565,0.000883999848808383,200.061975688641,""
145097.578486681,20,0.00353550006426204,800.347787684431,0.000883875016065509,200.086946921108,""
145151.606806993,20,0.00353328443765917,800.538744961076,0.000883321109414793,200.134686240269,""
145188.621455431,20,0.00353146777213882,800.669494620747,0.000882866943034705,200.167373655187,""
145207.508174181,20,0.00353091591920731,800.736187247989,0.000882728979801827,200.184046811997,""
145284.994746447,20,0.00352692056813138,801.009631026496,0.000881730142032846,200.252407756624,""
145404.932490587,20,0.00352280809572753,801.43239530287,0.000880702023931883,200.358098825717,""
145444.773799181,20,0.00352033802052686,801.572699381814,0.000880084505131715,200.393174845454,""
145575.509425402,20,0.00351584174977641,802.03263906605,0.000878960437444102,200.508159766513,""
145642.996455431,20,0.00351207304550131,802.269785614466,0.000878018261375326,200.567446403617,""
